92,Het hoofd koel houden in noodsituaties
21,Cinema 4D - Initiation à travers une visite d'architecture
73,Stedenbouw en ruimtelijke planning
71,H24 - werken op hoogte
73,Graafmachinist
41,De OR - Niveau 2
71,Industrial Sciences: Electromechanical Engineering
41,Overheidsmanagement en -beleid
70,Technique Produits
91,Ergotherapeutische wetenschap (GO)
71,Monteur Metalen Constructies
28,Taal- en regiostudies: japanologie
41,Freight Invoice matching
91,Palliatieve zorg voor verpleegkundigen (postgraduaat)
81,Onderhoud en afstellen van maaidorsers  3 volledige dagen
91,Schakelprogramma master in de seksuologie
22,Restauratievakman van papier
31,Emotion Focused Therapy langdurige psychotherapie opleiding voor volwassenen - 4 jaar
91,Basismodule palliatieve zorg
71,Onderhoudselektricien van de ploeg
71,Part-66 : Module 08 - Aérodynamique de base
73,Aanleggen van verhardingen 3 volledige dagen
71,Extruders plabo
31,Formation sur les nouvelles réalités culturelles, sociales et économiques dans le monde du travail - Niveau 2
92,Kinderbegeleider baby's en peuters
11,Opleider-begeleider in bedrijven en organisaties
92,Thérapie brève orientée vers les solutions niveau 1
71,TECHNIQUE - COORDINATION SOUDAGE
41,Module magazijnmedewerker - modulair
72,Trainingsmodules herstellen en sorteren pallets
41,HR Officer
91,Postgraduaat Wondzorg 60stp (2 academiejaren)
92,Bientraitance des aînés
3,Motiverend leidinggeven en emotionele intelligentie (Bedrijfsinterne opleiding bij Alro Holding)
21,Podiumtechnicus beeld
92,Postgraduaat Fertiliteitscounselor
91,Inwerkingstraject polyvalent verzorgenden te Gent
23,Néerlandais
71,Elektrische Installaties Veiligheid
31,Mindfulnesstrainer voor kinderen – professionalisering 
71,Mécanique industrielle
70,OTJ SEQUENCE
81,Staltechnieken voor pluimvee
91,Centrale basiscursus palliatieve zorg voorjaar 2013 Diksmuide
92,Formation pour le secteur et d l'hébergement pour personnes agées
41,Certificat d'Université en Gestion des Situations d'Exception
41,Opleiding TO - TM administratie.
21,Animatuers (ANI)
21,Grafische afwerking
72,Kwaliteitszorg Sécurité alimentaire et qualité Opstellen, actualiseren en implementeren van het HACCP-plan in de droge voeding
70,Outilleur-Ajusteur - Programmation Heidenhain
91,Permanente vorming operatiezaalverpleegkundige en/of chirurgisch dagcentrum
91,Referentieverpleegkundige diabeteszorg verdiepingsmodule 
71,Maatschappijoriëntatie: Techniek
71,Analyse vibratoire - niveau 1
92,Wellnesscoaching in de ergotherapie
72,Kwaliteitszorg Sécurité alimentaire et qualité Traçabilité pour préparateur de commandes en industrie alimentaire: bases théoriques
92,Formation aides-soignantes en gériatrie
73,Basisvorming bouw jaar 2 (40u)
81,In - service training polyvalent verzorgende te Wijgmaal, Zellik, Bilzen en Malle
72,Prod. and Mat. Planner (Bedrijfsinterne opleiding bij Alro NV)
41,Marketing Analysis
92,Samenwerkingsgericht en systemisch werken met gezinnen (GB11)
3,Peterschapsopleiding 1 volledige dag
61,Logique et introduction à la programmation d'API
102,A-traject ergotherapie (professionele bacheleropleiding)
61,INFORMATIQUE - IPv6 (Internet Protocol version 6)
102,Veiligheidsadviseur ADR wegtransport
73,W11- rechte trappen vergaren/samenstellen ipv trappen vergaren/samenstellen
92,Omkadering in beschutte werkplaatsen
61,Adobe Photoshop - Initiation
91,Certificat de spécialisation en réduction vestibule et des troubles de l'équilibre
91,Centrale basiscursus palliatieve zorg voorjaar 2014 Diksmuide
91,Poteyage
31,Permanente vorming gedragstherapie
72,Voedingsspecifiek Specifique alimentaire Manipuler les poudres alimentaires: propriétés, mélange, transport
103,Attest schietoefening
71,Bediener- programmeur spuitrobot
23,Lessen Nederlands voor verpleegkundigen en paramedisch personeel in de Brusselse ziekenhuizen (Brussels Heart Center)
92,Vrouwen Verzoening privé- en beroepsleven
71,Soudage à l'arc électrique
91,Posthogeschoolvorming Intensieve zorgen pediatrie
31,SOCIALE ACTUALITEITEN – 4 dagen
72,Méthode de fabrication
61,AUTOCAD NIVEAU 1
73,SCHUREN
71,OPERATOR CALP
71,ABB: ACS 800
92,Comprendre, analyser et intervenir de manière active sur les risques psychosociaux. Formation-Action dans le secteur des Maisons de Repos et des Maisons de Repos et de Soins 
21,Edelsteenzetter
91,Referentieverpleegkundige (ziekenhuis) hygiëne
41,Basiselementen voor financieel en boekhoudkundig beheer
41,Opleiding tot interne auditor
41,Créer/faire vivre : un management par projets
61,MS-Word
71,Dealer applicaties : basisopleiding
91,Bij- en nascholing 'Referentieverpleegkundige in de Zorginfectiebeheersing' (Ziekenhuishygiëne)
71,Onderhoud en foutdiagnose Sinumerik 840D sturing (Powerline-Solutionline)
92,Afstandsleren sociaal werk (bacheleropleiding)
71,HOEKNAADLASSEN MET ELEKTRODE*
52,Natuurbewerking
102,Het CPBW/SD - Provinciaal
104,Attestvernieuwing heftruck 1d
71,Bediener/insteller pennenbank
23,Italiaans
91,Schakeljaar en master verpleegkunde en vroedkunde
104,Reachopleiding (32 u)
71,IOS - Niveau 3
41,Initiation aux Controles Non Destructifs (+ visuel et dimen
103,BASIS BEWAKINGSAGENT
91,Banaba in de creatieve therapie schijf 1 
42,certificat d'université en médiation (familiale, civile, commerciale sociale) - 2ans -29 crédits
61,Informatica Informatique Operating systems
71,Robot ABB Type IRB2004
81,Vervolg watergeefstrategie 1d
72,Opérateur de production
91,radioprotection RX19
41,GESTION ET COMMUNICATION - Améliorer ses écrits
91,De taal van de verpleging
61,Introduction au langage C (programmation microsoft)
23,Italiaans richtgraad 1
41,Basis Startende Leidinggevende
72,Magasinier
23,Talen Langues Zweeds
71,Mécanique industrielle pour non technicien
71,Airco-energiedeskundige
102,Arbeidswelzijn Bien-être au travail Valbeveiliging
41,PLOEGBAAS KWALITEIT
41,Contremaître et communication
103,Verkeersveiligheid in ondernemingen 1d
41,Methodes de gestion de production
91,Kinästhetics aufbaukurs
92,Schakelprogramma naar de master in het sociaal werk voor professionele bachelors sociaal werk, orthopedagogie en verpleegkunde; afstudeerrichting sociale verpleegkunde
102,OPKUISEN
72,Kwaliteitszorg Sécurité alimentaire et qualité Opstellen, actualiseren en implementeren van het HACCP-plan
41,Maîtrise des compétences syndicales et vie des entreprises 2eme année
71,Siemens S7-300 PLC - foutdiagnose
71,Metaalconstructeur
41,Leidinggevenden
61,AUTOKOM-MODULE2
70,Peinture TTS
41,On the jobopleid inpakverantwoordelijke
23,Vervolmaking Italiaans
71,OTJ FFG DRAAIEN (Z4772)
71,Pneumatique - Initiation
73,Vakman houtsnijwerk
71,Bosch Rexroth PSI6000
101,Barbier
41,Financial Economics
71,Techniek en onderhoud Technique et maintenance La dynamique des fluides-liquides
41,Black Belt
92,Beroepsopleiding maatschappelijk werkers 2016-2017 (modulair systeem)
41,Competentiemanagement Management des compétences Wat is leer- en competentiemanagement?
71,TECHNIQUE - MECANIQUE
91,Opticien-optometrist
91,Verpleegkunde werktraject afstandsonderwijs
11,Hoe word ik moderator van een Herstelgericht Groepsoverleg (HERGO)
101,Instructeur B Fitness
102,Brandweerman deel 2-hulpverlening
71,Techniques de pliage
104,Nascholing vakbekwaamheid voor beroepschauffeurs van het goederenvervoer
21,Modetechnologie
104,Vakbekwaamheid voor het vervoer van personen over de weg
72,Adm material quality (40 u)
31,Opleiding emotion-focused therapie - 4 jaar
70,Productontwikkeling
91,Parkinsonzorg (logopedie - neuropsychologie - kinesitherapie - ergotherapie - verpleegkunde - dieetleer)
71,Verreiker
102,1718 Werkdruk en stress op de werkvloer
72,Amélioration continue des processus
71,Siemens S7: PCS - maintenance
72,Amélioration des process
54,Wiskunde - maatschappelijk functioneren
61,Indesign
101,NIEUWE VAKANTIE INSTRUCTEURS
71,Embraer 170 + Embraer 190 B1 + B2 Theory
71,Usinage sur machines CN
41,Vastgoedexpert
92,Sociaal werk en sociaal beleid
23,Spaans richtgraad 3
61,VPS BASIC TRAINING
92,Beroepsbekwaamheid verpleegkundige in de geriatrie, ouderenzorg, ouderen anders bekeken 
71,Laser-,pons- en plooibewerkingen in de metaalsector - beroepsopleiding
61,Module 2 : la suite des protocoles TCP/IP (IPV4 et IPV6)
72,SEQUENCE ARBEIDER
71,Siemens TIA PL programmatie
52,Milieuzorg Environnement Sensibilisation du personnel aux bonnes pratiques environnementales de l'entreprise (par ex dans cadre ISO 14001)
71,LASSTEURINGEN
41,Requirements management training path
71,Bedienen spanraam/Conduire les rames
72,Hout keuren op sterkte
71,Siemens S7 - 1500 PLC EN TIA Portal basis
71,Technische vaardigheden II
91,Basisopleiding hulpverlener-ambulancier
102,Opleiding tot veiligheidscoördinator op Tijdelijke of Mobiele Bouwplaatsen niveau A 
82,Abattage d'arbres
22,Medieval and Renaissance Studies
71,Elektromotoren
102,Veiligheidsagent - bekwaamheidsattest
102,Basiskennis preventieadviseur interne dienst (niveau 3) (Bedrijfsinterne opleiding bij Galva Power Group nv)
91,Manuele therapie (als deel van de kinesitherapie)
72,Food Science, Technology and Nutrition
92,Opleiding voor leefgroepverantwoordelijken
41,Négociation - Revenus et fiscalité
22,Ethische procesbegeleider in de gezondheidszorg (3de jaar)
71,Postacademische opleiding offshore windenergie
72,Voedingsspecifiek Specifique alimentaire Grondstoffen: Rund
91,Referentiepersoon Dementie 2015
72,Snijden van platte weefsels (manueel en half automatisch)
71,Industrial Sciences: Biochemical Engineering
92,Tweejarige opleiding tot hulpverlener bij alcohol- en drugproblemen (2012-2013) Eerste cursusjaar 2012
91,Basisopleiding verpleegkunde = bachelor in de verpleegkunde
11,Doorgroei B-C (32 u)
41,OTJ SHIFTLEADER
71,Meet- en Regeltechniek : Drukmeting, debietmeting, temperatuurmeting, niveaumeti
104,Heftruck-hoogwerker-robrug-BA5-kleine blusmiddelen-EHBO opfris
71,Siemens S7 : exploitation N1
61,Algemene computervaardigheden.
102,Aanvullende module tot veiligheidscoördinator op tijdelijke of mobiele bouwplaatsen voor preventieadviseurs
42,Formation de médiateur generaliste et familial
31,Referentiepersoon interculturaliteit
71,Techniek en onderhoud Technique et maintenance Maîtriser son poste de travail
92,Bachelor in de pediatrie en neonatologie
61,Information Management
41,Commerciële en financiële vaardigheden Aptitudes commerciales et financières Finances
91,Bachelor in de verpleegkunde - avondopleiding
81,Aanleggen van daktuinen 1 volledige dag
1,BASISVAARDIGHEDEN (GRUNDFERTIGKEIT) - 40 u
31,4-jarige opleiding familie-en systeempsychotherapie - eerste jaars - donderdag & vrijdag - voor tweede jaar
23,Néerlandais moyen
91,Verkorte opleiding Medisch laboratoriumtechnoloog
52,Toegepaste biologische wetenschappen: milieutechnologie
52,Natuurmanagement, boswachter, beleidsadviseur , natuurinspecteur
3,Permanente vorming mentoropleiding
42,BW Comité-Basisvorming 2de jaar
91,Verpleegkundige diabeteseducator 
92,17-18 Animatorenvorming: basismodule
101,Voeding bij sport
72,Voedingsspecifiek Specifique alimentaire Decoratietechnieken - Techniques de décoration
71,Composietmateriaal thermoformeren
102,Introductie Safety Facilitator.
71,Onderhoud van 2- en 4-taktmotoren (exc. Ketttingzaag) 2 voll. Dagen
91,Permanente vorming oncologische zorg module 2
104,Nascholing vakbekwaamheid - code 95
91,Bachelor in ‘intensieve zorgen en spoedgevallenzorg’ 
72,Instellen, bedienen en programmeren van CNC-machines, CAD-CAM
71,Siemens - basis
41,Diplôme en Gestion financière
71,Robot adept
41,Postgraduaat Management in de non-profit
61,Linux embarqués : Développement de pilotes LINUX - Module D
72,Monteur-régleur du métier velours double-pièces
52,Physical Land Resources
70,Opleiding Technologie
71,Gecertificeerd aspirant-installateur van hernieuwbare energie - warmtepompen
91,Infirmier(e) relais en soins plaie(s)
73,Tuyauterie industrielle
41,Executive Masterclass in Controllership
71,Techniek en onderhoud Technique et maintenance Motorschakelingen / Câblage de moteurs
91,Basiscursus Palliatieve Zorg
50,Medewerker laboratorium
102,MACHINEVEILIGHEID (16/0802)
104,Formation fondamentale pour l'obtention d'un certificat OTW-RR
49,Inspirerend Coachen
91,Navorming radioprotectie
81,Vermeerderingstechnieken 1 volledige dag
71,Lecture de plan (fabrication métallique)
92,Module beleidsondersteuning en -uitvoering in het woon- en zorgcentrum vanuit de invalshoek van experten/referenten
91,Orthopedagogisch management
72,Voedingsspecifiek Specifique alimentaire Vlees: Kookwaren
71,Robot kuka programmation
72,Functionering koude blok geautomatiseerde fabrikatie summier programma
71,B.04 Insteller/bediener vingerlasmachine
73,Tuyauteur industriel
52,Natuurmanagement
101,Haarwerker-pruikenmaker-grimeur
61,Adobe After Effects - Initiation aux techniques de Moti
41,Postgraduaat lean six sigma black belt
23,Nederlands voor beginners (Daikin Europe)
91,Nutritie  Nutrition Concevoir de nouveaux aliments à partir de fruits et légumes
53,Maritime Economics en Business
70,Traitements de surfaces
91,Kindertherapie
70,VERVANGEND VOORMAN
91,Parkinsonzorg logopedie, neuropsychologie, psychologie, kinesitherapie-ergotherapie, verpleegkunde
73,Uitvoerend CAD-tekenaar bouw
91,Certificat d'Université en soins intégrés en oncologie ambulatoire
91,LA NUTRITION CLINIQUE
92,Verkorte leerroute Bachelor Sociaal Werk
104,Stuurman binnenvaart
91,Postgraduaat Pediatrie - Neonatologie
91,Bachelor verpleegkunde in de intensieve zorgen en spoedgevallenzorg (BanaBa)
71,Utilisation logiciel de dessin Advance Steel
72,WORKSHOP KVP - 72 u
72,Operateur de production
61,IRC5 Programmering Basic (Bedrijfsinterne opleiding bij Tenneco Automotive Europe bvba)
92,Bientraitance des aînés. Croiser les regards des professionnels, partager des outils pour optimiser l'accompagnement global de chacun
71,FANUC - Mechanisch
71,ELEKTRODE LASSEN
71,Verspaningstechnologie : CNC frezen, opspantechnieken, snijgereedschappen,...
22,Europa binnenste buiten
3,Stagementor - doelgroep Verpleegkundigen
91,Permanente vorming: stralingsprotectie
92,postgraduaat/posthogeschoolvorming ‘ouderenzorg’ 
61,Basisopleiding ICT (word, excel, internet, mail,...)3d
71,Usinage 5 axes sur Multitâches Mazak 1200
61,Excel perfectionnement
102,Opkuisen Trucks (40u)
41,Communicatie te Hasselt en Genk
104,Hefstruckbestuurder
41,QUALITE - 5S
91,Radiographie niveau 2
71,ABB-ELEKTRISCH
82,Vellen van bomen onder spanning 1d
61,Nieuwe gegevenswisseling in bussystemen Lin Most Bluetooth
71,PVO INDUSTRIAL ENGINEERING
72,Realisaties dameskleding
72,POLIERDER - 117U
104,Recyclage permis C et D
41,Master in food en retailmarkering
41,ISOPAS
91,Navorming verpleegkundige gespecialiseerd in de palliatieve zorg 
41,Fiscale wetenschappen
71,Mécanique industrielle pour non-techniciens
71,Laser ALU - partie pratique au VSC
71,MONTAGE TRAILERS - 308
81,Mechanische en manulel onkruidbestrijding in de boomkwekerij 1 voll d
81,Herkennen en bestrijden van bacterievuur 0,5 dag
71,Water Resources Engineering
73,Klassikale SOLIDWORKS opleidingscyclus (Essentials Training van 4 dagen)
72,Magazijnier-goederenbehandelaar
23,Turks richtgraad 1
61,Industriële wetenschappen: elektronica-ICT
11,Trainer Coach
91,HBO5 hoger beroepsonderwijs modulair systeem, verpleegkunde
41,’17-’18 : Mandaatvorming : CPBW : Kempen/Mechelen
81,Werken met de haagschaar 1 volledige dag
91,SOINS INFIRMIERS EN ALGOLOGIE
91,Navorming "verpleegkundige gespecialiseerd in de peri-operatieve zorg"
91,Infimrière relais en soins de plaie(s)
72,Opérateur pour centre d'usinage en charpenterie
41,Flexibilité, bien-être et nouvelles réalités économiques des travailleurs avec ou sans emploi - Niveau 2
41,Basisvorming OR jaar 2
102,Poetsen in instellingen
91,Spécialisation en gériatrie et psychogériatrie
72,Houten vloerbekleding plaatsen
41,Vraagstukken uit het personeelsbeleid
54,Wetenschappen - wiskunde
41,Basisopleidingsplan Projectleider Logistiek.
71,Métallurgie appliquée plastiques au soudage
0,Beroepsopleiding ervaren medewerkers - leidinggevenden (modulair systeem)
3,Opleiding omgaan met veranderingen
41,Lean Thinking
71,Mecanicien ververij/veredeling
91,Bachelor na Bachelor creatieve therapie
61,VPS Service
91,La radiothérapie oncologique en 2016: formation de mise à niveau pour le personnel infirmier et paramédical
